"team";"cluster";"C1";"C2";"C3";"C4";"C5";"C6";"C7";"C8";"C9";"C10";"C11";"B1";"B2";"B3";"B4";"B5";"B6";"B7";"B8";"B9";"B10";"B11";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10";"X11";"Y1";"Y2";"Y3";"Y4";"Y5";"Y6";"Y7";"Y8";"Y9";"Y10";"Y11" 
"Kosovo";6;2,53878702397743;3,58412743564216;3,38028169014085;2,64040234702431;3,21880189040746;3,29239613274105;2,42844752818734;2,97766749379653;2,40480961923848;2,77685950413223;3,012912482066;0;0,188888888888889;0,1;0;0,177777777777778;0,0777777777777778;0,0444444444444444;0,05;0;0,0555555555555556;0,0722222222222222;10,8000000745735;51,71356779464;59,3196292716657;49,8628556947588;35,2282034308826;36,5273050422496;61,8852015578623;49,4903544879564;54,0637019068004;43,597823779198;52,3528807817748;48,699999982929;6,14847536186119;93,0960587412337;68,744509552067;27,9362286455938;70,7790220986183;15,578148668575;51,8444323778048;50,1646080142612;48,3309975154618;55,6478806158745
"Kosovo";4;2,26448387412999;2,37196765498652;1,94085027726433;2,51046025104602;2,54335260115607;1,94518125552608;1,89274447949527;2,79779567613396;1,85758513931889;2,42074927953891;2,15274218349564;0,0555555555555556;0,0222222222222222;0,0333333333333333;0,255555555555556;0,122222222222222;0;0;0,111111111111111;0,0444444444444444;0,188888888888889;0,161111111111111;10,0837336667368;49,9439727041838;32,5047525016132;54,851377219987;27,8842080480508;31,330718028462;71,6373036925364;40,9584343676069;65,5057668432392;57,8816712292336;52,7720460363597;47,3516961349407;9,90679627750876;88,6334474931082;34,5605997017219;26,5511855365189;68,9598911043354;19,3935272125487;42,6897549506107;41,0363686547995;47,4989150276963;74,6031196189566
"Turkey";5;3,00673210622685;3,55162376205422;5,88890886212475;6,83755494226615;6,33294348485874;6,20225484906143;3,95453101397683;4,21250987781898;2,5949953660797;3,22315058587086;4,01977986919764;0;0,0111111111111111;0,0444444444444444;0,4;0,0888888888888889;0,2;0;0;0;0;0,0444444444444444;12,6952298701294;51,4996257337529;53,1717224555406;44,8352531578394;39,9912065422067;36,5659990641643;52,6000000035489;49,3255502948188;62,6183792398424;62,3280613925061;57,0054540300869;48,6651064989493;9,63866752027735;94,8396061731441;62,3551299125196;31,1846291655249;74,3163674140431;44,3000000329645;74,9489639073208;71,2192897856601;34,4307480351275;76,1255262375706
"Iceland";6;1,76693310896088;3,23201231242786;3,23574730354391;3,2;2,29090909090909;3,36988499598823;3,12616300707108;3,22456813819578;1,48989003192622;2,07253886010363;2,96087416284808;0;0,244444444444444;0,144444444444444;0,177777777777778;0,0333333333333333;0,1;0,111111111111111;0,05;0;0;0,0666666666666667;13,4999994691126;54,3579103484284;44,5878605236796;55,8931751438637;31,1914641194901;30,1332251208649;51,7461239146347;43,677348761741;61,5307934922458;56,9514205260855;59,3392133978537;44,2999990249594;13,1930692800723;91,8765839380758;66,228248136037;30,226339450141;69,9398663209617;21,5390095294717;54,0739687425384;54,9191571120211;63,8459555738493;88,6391366864888
"Kosovo";4;1,875;1,70454545454545;1,7910447761194;1,76470588235294;1,27118644067797;0,991735537190083;1,42857142857143;1,26315789473684;1,31868131868132;1,59151193633952;1,47420147420147;0,0555555555555556;0,122222222222222;0,32037037037037;0,0555555555555556;0;0;0,0722222222222222;0;0,0981481481481482;0,164814814814815;0,0666666666666667;6,20344298563516;45,6631234000472;35,0999966933013;28,4472171600324;27,96186696606;25,5137529987013;60,4058039059032;44,6002518039596;61,1591863315512;62,1948383588048;55,3999999824926;39,9134273203279;5,09795057349458;86,8999999542059;45,4351588933299;22,5678814679107;64,7920342652916;14,2497399175037;20,4448348816692;27,0224745068284;38,1771427625902;83,8999999997278
"Finland";5;3,65986493355602;4,32878124194795;4,83045974112448;4,59329041913295;5,27693435242383;5,39207405655597;2,90255701451279;3,07410795974382;1,69864034270814;1,96567862714509;2,96701151668944;0;0,122222222222222;0,2;0,0222222222222222;0,277777777777778;0,355555555555556;0;0,0666666666666667;0;0;0,0888888888888889;15,8647049019646;43,4719673403097;50,4440369507571;38,8385024434521;35,0363337475647;35,0822280339034;55,723226218493;54,2948540045092;71,5724412667099;54,3797245940371;63,3342995512683;48,3643073102665;8,14441452699846;93,3798680869181;65,2071439782625;28,5862096997069;70,989393718491;29,456428180586;61,3845069439074;63,0081679627171;46,2817741261886;77,2867382671496
"Ukraine";5;3,35953953164461;7,06262963320353;5,44144960362401;6,93147293799932;7,94330618407856;7,02513656088803;3,47714443829552;6,55040408336878;4,27982522503049;4,40013968697419;3,36455508996796;0;0,0666666666666667;0,0555555555555556;0,166666666666667;0,166666666666667;0,211111111111111;0;0,177777777777778;0;0,0333333333333333;0;12,8483544512658;54,3967802110604;56,3032030692099;47,6029557372754;40,4710582365477;39,5171050844398;64,6311880356838;50,6569367428775;60,6999995013854;60,1437631069244;67,4659188207876;45,5756039234903;9,25586943777911;90,241355900244;59,3077352973858;31,6719348610309;67,5575706738523;22,8136028578275;34,8292149349134;25,6000003358031;50,4976997800948;81,0911397370218
"Kosovo";5;4,36514810323922;5,33898305084746;4,59936598163533;5,58882235528942;5,6195264352903;5,94788970075011;3,13043478260869;4,10958904109589;2,31511254019293;5,60747663551402;4,41717791411043;0,0277777777777778;0,05;0,0111111111111111;0,111111111111111;0,144444444444444;0,144444444444444;0;0;0;0,25;0;11,9919986205;45,4474133214046;45,6815669776449;46,3279754134222;33,8868103135444;33,1495303267891;66,3999999997554;42,5672713713223;60,8326063259684;48,8758234817074;52,9244794627248;52,5596486561155;6,02388781995727;95,2788621997427;42,4282737707182;27,5276793125443;70,2043109941624;13,6999999814507;55,2391610230475;58,840032751243;52,1203773956608;62,1887279758935
"Switzerland";5;5,28281750266809;3,67897792956751;5,86865393572427;5,3711962224554;5,21674175130578;7,17911530094271;4,36337482268795;7,95029850021842;2,78089029235;3,97988191559151;4,68327829480636;0;0;0,0555555555555556;0;0;0,266666666666667;0,0777777777777778;0,688888888888889;0;0,0888888888888889;0,0111111111111111;13,7320919555664;61,095955920404;54,8999975786517;55,1825720525299;36,6636787252136;40,5659155892852;66,0829505023962;52,9465676980605;63,7359363886066;55,1381126833446;62,8972018546508;56,2601156741953;9,35280865714234;90,3000034471155;45,9229118490581;32,6204403544926;73,6715966277113;16,0009719519238;60,8311396002029;74,7992758981326;59,2309630012279;77,7779967412475
"Greece";2;2,23048327137546;3,84615384615385;3,09568480300188;3,2368808239333;2,81278538812785;2,76497695852535;2,57510729613734;3,40632603406326;1,46341463414634;2,74509803921569;3,1390134529148;0;0,17037037037037;0,0222222222222222;0,114814814814815;0,0277777777777778;0,0592592592592593;0;0,0944444444444444;0;0,109259259259259;0,0555555555555556;8,49994044719634;44,162556647015;55,1000004416925;51,3624922627264;34,5977803181483;33,5800831446936;61,1952650638754;50,8743889704955;51,4338618422371;59,8000006924806;50,9923235222411;46,6438317026176;5,48367240070818;88,5999996250783;91,8004189167021;69,0382950197402;26,3535289090949;14,3612464843091;44,3939458256617;48,6751961341903;72,399999676542;57,1108731316934
"Republic of Ireland";6;1,38476755687438;1,55382907880133;2,03389830508475;2,17729393468118;0,839160839160839;1,09660574412533;1,12359550561798;1,5954415954416;1,45429362880886;1,72661870503597;1,71919770773639;0,0111111111111111;0,166666666666667;0,237037037037037;0,12037037037037;0;0;0,0481481481481481;0,0166666666666667;0,216666666666667;0,105555555555556;0,244444444444444;10,0042331025566;49,2438207462905;44,0446554516476;38,9410254326691;46,1999994848052;28,6632507403429;44,6868645903898;50,5999960085223;50,0602112914675;54,6055227939727;49,860511799661;54,8744305051603;9,43428509093059;93,4151417411721;65,5170694107377;55,6999992808563;64,0685435352703;8,93695646175082;46,0000043579105;53,3040540097763;79,8152824994382;93,1946778288384
"Italy";2;3,23543259869673;4,41767461324968;4,46625551966533;5,1735452957115;5,21359887474611;4,84635719130362;2,86351968788518;4,59634649381261;1,62089182432549;1,9972461356957;4,00335527352737;0;0,238888888888889;0;0,255555555555556;0,361111111111111;0,233333333333333;0;0,138888888888889;0;0;0,0166666666666667;11,0479708498374;59,8291977622724;56,1645407145553;44,0613000094244;35,8404518147196;42,5402815898993;53,8763032889408;60,1989253629861;67,1999997062298;64,6773789315469;50,2871025487847;50,4936077168126;10,2162468472083;93,609236799804;78,3270322659324;46,9064430879638;21,2108711741759;24,6786931945948;74,071964970653;44,5999979231321;19,2891768022612;47,3707094138939
"Northern Ireland";6;2,49406175771971;3,36;4,34258142340169;3,9344262295082;3,1638418079096;5,18092105263158;2,5369978858351;3,38846308995563;1,88636874017516;3,7483266398929;2,58435032304379;0;0,0222222222222222;0,0555555555555556;0,255555555555556;0,0388888888888889;0,144444444444444;0,0111111111111111;0,127777777777778;0;0,0777777777777778;0,0111111111111111;10,9245289565042;46,0629849056071;51,1055097102246;50,7935246420183;34,7188562507049;34,5753697227461;55,9000000353602;49,5097211293519;71,4353693965201;43,9222670794073;61,0154438166858;48,9646216151551;9,41881323411681;92,3210691357724;55,4232275019253;32,7519120897569;63,9745159948767;16,5000000731326;61,7964791473099;27,8414373856308;44,2762596753396;81,8452535016738
"Croatia";6;1,40955364134691;2,1339656194428;2,55138199858257;2,71756713037852;1,65647801222639;2,19416630387462;1,92307692307692;2,6799957460385;1,84170138127604;2,3936170212766;1,75182481751825;0;0;0,205555555555556;0,283333333333333;0;0;0,0555555555555556;0,138888888888889;0;0,311111111111111;0,0333333333333333;11,3120429055485;47,1045051870262;43,2999999439729;47,7518765518715;33,5999998678929;33,2915286222623;46,1469355089177;40,6999998734195;54,1432185564539;48,0492764212126;43,6168008312358;44,2264721972133;6,73894628736469;93,2000000873795;63,220610148031;33,8999999016093;68,3896949794008;8,34515460462424;46,0999999247257;68,2368276639452;34,5075146736285;84,2975661461374
"Denmark";6;2,42307692307692;4,02234636871508;3,9289055191768;4,24028268551237;3,87751961840283;3,47346657477602;2,65542676501581;4,71028037383178;2,71815338151224;4,41253720889511;3,62850971922246;0,0111111111111111;0,0111111111111111;0,0166666666666667;0,0888888888888889;0,0333333333333333;0,0444444444444444;0,1;0,133333333333333;0;0,255555555555556;0,05;10,9013246104222;59,3107838021633;55,1393823613494;54,5266464496282;40,1303700867962;39,1324951219723;66,7592155111211;52,0806260347987;67,8387594355601;61,5714338552213;59,5134847329962;49,7288923411405;8,60338069555933;89,9226426825409;46,4758932794467;33,098871401527;68,8721722558761;13,0848346223261;53,3808251524587;46,9880648169107;49,515013959062;71,9997179857782
"Sweden";6;1,42857142857143;1,1214953271028;1,27931769722815;1,57894736842105;1;1,07334525939177;1,29032258064516;1,75953079178886;1,29310344827586;1,17647058823529;1,52284263959391;0,0111111111111111;0,0777777777777778;0,0898148148148148;0,116666666666667;0,0444444444444444;0,0111111111111111;0,283333333333333;0,310185185185185;0,0388888888888889;0;0,285185185185185;8,22000865361552;47,7012006131479;31,1000000721707;37,3077654468846;37,154601370564;22,5444557390912;37,5003211567797;39,0213011462805;42,3674641890465;58,2224000755643;45,5781815791459;52,4066478804905;11,6488670503551;81,4000000581183;50,2690618590903;37,6229284473689;64,3634536521662;31,747024836726;57,2929318417476;62,9998314553574;53,7919117062035;67,1113548275906
"Dominica";6;1,95076637250348;1,59090909090909;1,65745856353591;1,86832740213523;1,76916596461668;1,38888888888889;1,07033639143731;1,57068062827225;1,54185022026432;1,71849427168576;1,26964933494559;0;0,0277777777777778;0;0,377777777777778;0,127777777777778;0;0;0,0888888888888889;0,0222222222222222;0,3;0,0666666666666667;9,78119832323553;39,5221523034016;45,9331402731833;42,0018992048957;24,6235869912148;30,7930797499;48,062217760546;45,8872310975202;49,9948269008014;59,1607841719761;45,5314169048416;43,9929563555648;5,40707204905106;90,1705534422183;35,5029669376928;22,0103864054906;65,4783978999833;19,6590455677261;53,3308868225907;50,0274899762545;49,4158781566745;78,2275867451711
"Belize";3;1,25786163522013;1,15384615384615;1,27659574468085;1,26315789473684;1,1070110701107;0,759493670886076;1,30434782608696;1,30434782608696;1,3986013986014;1,5;1,2;0,00555555555555556;0,0111111111111111;0,0444444444444444;0,105555555555556;0;0;0,0222222222222222;0,272222222222222;0,216666666666667;0,316666666666667;0;8,40000000913298;34,1017385665468;36,5374725684441;44,1229262719217;30,4480091953912;12,5000006480511;48,0181341535309;41,9983202844377;44,637237231942;35,9862451157266;47,6682039843374;47,2999996930839;33,9119295146483;71,3081090036145;52,0330937499377;56,3964991231256;33,8999985510354;8,00053202397708;41,9137280399175;48,6883650563979;33,1200396166206;77,6828857411093
"Canada";6;4,21154985642444;3,51094955226527;5,17859811687341;6,88986652747744;4,89934427967974;6,33238149628784;5,90041269332479;5,90641779596011;4,62254239831908;2,53986253999189;2,91292742901578;0;0;0,0333333333333333;0,472222222222222;0,0444444444444444;0,1;0,111111111111111;0,122222222222222;0;0;0;11,0433578151798;47,2030400205103;41,4997618105275;47,4266350429126;29,3000000669375;30,5105522523265;50,5532569661479;49,4156961674089;64,1380710478598;63,0571441096046;58,0595073491651;50,9831026959841;7,61490108923418;88,8590178708834;59,1324543374261;28,5000000151587;69,5118198570484;60,7221377531203;44,4831619403272;42,2962249761358;17,7111478927138;85,0925783669589
"El Salvador";4;1,80722891566265;1,64383561643836;2,14285714285714;2,26415094339623;1,62162162162162;1,48883374689826;1,25;1,9672131147541;1,81818181818182;1,37931034482759;1,07142857142857;0,0555555555555556;0,0333333333333333;0,188888888888889;0,357407407407407;0,0796296296296296;0;0,00555555555555556;0,0462962962962963;0,0611111111111111;0,0759259259259259;0,0148148148148148;10,833780221514;36,9399694104256;29,5447873259124;47,1999992430493;25,9956339202608;30,7511782308377;43,6446014721494;38,2532775190426;45,9957436257265;39,7335758237709;52,3826967652628;48,2116358112984;9,55524623569144;86,0883248840731;49,3000002810567;28,6330396206132;66,8998962641802;20,8819412617788;40,9673325062025;57,7186266990162;60,3213689485615;51,0910708924385
"Honduras";6;2,78207109737249;3,39531123686338;2,83018867924528;3,01507537688442;3,4816247582205;2,8558476881233;3,05084745762712;3,14685314685315;1,78571428571429;2,18446601941748;2,40963855421687;0;0,0277777777777778;0,0166666666666667;0,0333333333333333;0,311111111111111;0;0,183333333333333;0,111111111111111;0;0;0,0388888888888889;9,64541685795604;45,8970707361538;47,9877053142427;45,6826954736965;36,2452415447838;33,9249965026862;52,2580888187672;51,8959255044289;63,8730950009019;54,4685957527078;47,7033419485919;52,1302095323714;10,0539639698373;89,2589155488728;51,997461054406;38,3278024673048;73,2735822833193;33,3718370653689;58,1158041353813;37,6289566724283;51,5383435366694;85,8983835444051
"Haiti";2;2,75680997702658;3,50584307178631;3,65535248041776;3,77189043556354;3,56234096692112;3,54829625457618;2,62008733624454;2,43996901626646;2,31745447857274;3,10765815760266;1,64759725400458;0;0,205555555555556;0,188888888888889;0,188888888888889;0,122222222222222;0,211111111111111;0;0;0,0833333333333333;0,0333333333333333;0;13,2999999963221;48,7359219690081;40,8572727021763;32,7182688158206;30,905486514154;38,8342667742998;55,91542827875;41,1201753904135;63,5060558892016;46,4036702450367;55,7000003259076;53,0000001251365;7,37686370351976;95,3360147820854;76,9933306903209;44,6248602346036;18,1910409136338;23,4682682159128;46,2016601849376;62,511145326524;64,2983079235484;86,2000000154291
"Panama";6;2,22457627118644;2,42354298903635;4,15307751023524;3,07247899159664;2,35558048233315;3,13129463468229;3,08300395256917;4,02180318208603;2,60384376937384;2,38953157595297;3,1866464339909;0;0,0222222222222222;0,177777777777778;0,0703703703703704;0,0333333333333333;0,111111111111111;0,0666666666666667;0,266666666666667;0,0814814814814815;0,0111111111111111;0,0222222222222222;9,58201832567189;42,6217847333497;38,1063461531368;46,0453069806124;30,3465897731804;30,1861573518631;51,5797084664146;53,5631440773198;60,6827611672895;57,4301300850079;55,1637732727779;48,0327238172312;8,6321374780961;90,1778720879621;55,6126250229713;35,3109645291555;68,6312142129402;40,0808768056888;69,4010736120398;61,2082580100604;31,9650455837779;77,7861102558134
"St. Vincent and the Grenadines";6;0,8;1,3953488372093;1,42857142857143;1,76470588235294;1,3953488372093;0,774193548387097;1,15384615384615;1,2;1,44578313253012;1,66666666666667;1,09090909090909;0;0,0777777777777778;0,155555555555556;0,318518518518519;0,0277777777777778;0;0,116666666666667;0,0222222222222222;0,0611111111111111;0,135185185185185;0,0444444444444444;8,44945250141665;25,1686003453049;22,3722991349635;33,2511042304931;23,6129103726883;15,9000001263032;33,1393359260142;42,666010857063;49,5090764258001;46,999275774928;36,8801175626262;50,3373258964532;13,6486033554137;89,2076951239636;51,2496041606647;39,0065313650119;60,1999999042698;15,5262099948128;39,4718245914348;49,5439350524929;50,5657551817453;90,0859060092635
"Mexico";2;2,54160363086233;2,21227284698446;2,48788368336026;2,95273703384143;2,48835267821076;2,57431811216672;2,64733690513709;2,67601146862058;1,69388989715668;2,27642276422764;2,41379310344828;0;0,0333333333333333;0;0,266666666666667;0,0444444444444444;0,0666666666666667;0,2;0,266666666666667;0;0,122222222222222;0,0833333333333333;7,67118823159609;45,0880776402292;53,5539745325107;38,7102666664979;29,4496498775112;33,8933699812303;46,4999998784966;47,5392490334388;59,2398193276061;59,655060253557;58,9081034981112;51,1612870196613;10,3772424130753;92,2943218417574;79,6138779401312;45,6274978608212;25,3645403857072;41,5999999561494;57,5709349071562;34,693633360034;36,6414528641666;81,5125796730569
"Canada";6;1,97461212976023;2,30326295585413;3,47970173985087;4,19637585721422;2,89568937150378;2,71055179090029;3,64525800852138;3,15848843767626;1,96411869738968;2,50569476082005;3,34976798143852;0;0,0222222222222222;0,188888888888889;0,322222222222222;0,0555555555555556;0,1;0,177777777777778;0,0666666666666667;0;0,0666666666666667;0,0222222222222222;12,2324803531013;47,1349707841059;42,644783051612;49,4939863133394;36,0318664609343;28,2096461572062;42,9679722202349;48,6694836827136;58,1046867532778;53,4653457590328;58,6627365991162;47,0332790456884;5,70285562207553;93,2228026305554;52,4067670897344;28,3407671344813;63,3971259219893;38,8769875111453;52,6974046919494;51,0555295253136;15,2912080514284;77,9460425857664
"Costa Rica";2;2,30564587644103;2,4390243902439;2,33812949640288;3,08910891089109;2,8493894165536;2,82352941176471;1,84615384615385;2,34375;0,886262924667651;2,42914979757085;1,15163147792706;0,0166666666666667;0;0,0111111111111111;0,305555555555556;0,138888888888889;0,0888888888888889;0,0277777777777778;0,116666666666667;0;0,0833333333333333;0,0222222222222222;10,700000466212;43,2208715577261;42,5732155887649;33,0116885982373;32,9088806111547;34,2409334866652;52,6422048610244;41,4459918499805;49,6707328398284;42,4761441982687;65,5963076353932;46,6000002109924;4,23081261508004;95,1198228688363;60,4000079000591;28,1733887069052;32,0377096478428;19,6053908519201;50,2127193630554;49,323905431032;34,3378113488944;52,838612817265
"USA";5;4,23852067317681;5,39732709004;4,8834628190899;4,43049958075248;5,52207922605681;5,31091936923535;3,26806805482378;5,19108365247328;3,32235649038866;2,93877551020408;3,72230428360414;0;0,166666666666667;0,111111111111111;0,0444444444444444;0,222222222222222;0,1;0,0333333333333333;0,188888888888889;0;0;0,0333333333333333;9,26614510442763;53,9611102484415;46,5955624511264;50,3928419419675;37,5754394135764;33,5162599940883;70,9302910945361;56,0365144555567;66,2526925626989;66,876164898295;57,3262426338023;45,6882964121607;6,57290230331588;90,3520468185071;48,5281681556205;26,5868937866555;68,9583490120642;9,78390361070229;50,2523848187902;53,4820173968455;39,4126593506669;86,595482802509
"Mexico";6;4,6242774566474;4,21193381246866;4,6761922434589;4,78632478632479;4,54586452602147;4,8068669527897;3,69409801312555;4,64298874684657;3,31854373062663;2,68265120621039;2,99750208159867;0,0111111111111111;0,111111111111111;0,111111111111111;0,155555555555556;0,0555555555555556;0,111111111111111;0,177777777777778;0,177777777777778;0;0,0111111111111111;0;12,0000109405642;47,8299311253297;54,3562012940565;46,2278114018238;32,3000005097804;39,316707519243;54,6746927278248;56,6227124686082;57,3015998623413;60,0406595336857;58,9420598546659;50,4000092863423;10,1064042667361;92,988765746056;58,5512545940849;35,0999989487772;78,2333237270602;39,8898819492635;69,3896597391825;19,5666335640564;24,5821402805493;85,4643819176432
"Costa Rica";2;2,87901290985948;2,86983259309874;3,56234096692112;3,56284462038739;3,1331592689295;2,86298568507157;2,77869665894807;3,50584307178631;2,36154062412145;2,827965435978;3,22456813819578;0;0;0,2;0,161111111111111;0,0111111111111111;0,111111111111111;0;0,166666666666667;0;0;0,127777777777778;9,63529175168244;45,5653583815128;46,1050728120447;32,5297463767306;36,5960529716975;34,1162462436702;59,6064006474126;45,5642436011031;62,4013981727623;51,3213592684334;50,7472932811901;48,7377229769472;7,47588638891638;83,2907070229338;78,9427780135658;82,8616027243938;21,7876397306499;50,5433491130282;35,8159372127166;30,8042513506148;50,8405760929806;78,6622161753549
"USA";6;4,27575765485917;5,75988031417529;5,18034012334143;5,47231270358306;4,94311494703805;4,6074653314956;3,87746537977339;5,04807692307692;2,3972602739726;3,24074074074074;4,78756476683938;0;0,166666666666667;0,166666666666667;0,144444444444444;0,0888888888888889;0,0555555555555556;0;0,133333333333333;0;0,111111111111111;0,0222222222222222;11,2149203036388;44,9000000077249;46,864495983961;47,4298236072417;35,2887662150121;33,1682485961614;53,3963583371749;53,4514357168689;70,8594015228831;63,8510341550164;55,5788751131139;47,909054159941;26,9999999799036;90,8545443685318;48,295736763244;24,243829564962;66,1803474799861;13,3364136065745;54,9823861178022;46,9880649465426;58,6740001285959;80,0370092393018
"Canada";6;1,94174757281553;2,56880733944954;2,13740458015267;2,56880733944954;2,68370607028754;2,09059233449477;1,91343963553531;2,15384615384615;2,0066889632107;2,32945091514143;2,11907164480323;0;0,111111111111111;0,0444444444444444;0,216666666666667;0,0833333333333333;0,0722222222222222;0;0,0833333333333333;0,1;0,194444444444444;0,0722222222222222;9,79183540806723;35,6440027541138;38,3581551756458;47,5184024643286;29,3405632558862;26,6094112988284;51,1432824689243;41,785432585256;51,6730597822376;41,4471155530833;74,244582036223;51,9193009487574;8,05655339088011;96,6017192324225;51,6277333935209;33,0045350179754;67,7433890496546;16,8983576023903;28,4611565950606;49,1568321827424;60,1118405558084;90,8004411732611
"Jamaica";6;2,73141122913505;3,1858407079646;2,61845386533666;3,39805825242718;4,00890868596882;1,9797313221777;2,85035629453682;2,89621882542236;2,44044160371877;2,98719772403983;3,18061340401363;0;0;0,0111111111111111;0,138888888888889;0,4;0;0,0444444444444444;0,1;0;0,177777777777778;0,0444444444444444;12,8121373241084;52,1516545670739;49,6221543471796;42,9570834539548;39,5709605852529;32,0615489758001;47,4930036654901;51,9961148825727;52,3489807463574;53,9740848531168;42,8207388555725;47,5143726952223;6,16305826876224;90,0290903279349;53,9418396837886;19,4568700517736;54,2975494391969;18,918574224773;42,4287147079705;51,7941544151324;72,3154046210526;91,5265145186115
"Haiti";4;2,38095238095238;2,32044198895028;1,74636174636175;2,03389830508475;2,00956937799043;2,41379310344828;1,95439739413681;1,56833457804332;1,12570356472795;1,46853146853147;1,57657657657658;0,0703703703703704;0,211111111111111;0,0555555555555556;0,0111111111111111;0,0555555555555556;0,227777777777778;0,0925925925925926;0,037037037037037;0,0222222222222222;0,103703703703704;0,0388888888888889;11,0561928717328;39,9993355697992;56,5403970938549;44,0092999845243;29,0139261252179;26,5390485401636;55,0687152077779;62,5242280404369;49,9095797859858;60,3669639404307;39,6899689766658;49,6130150502598;10,9006544638528;94,9143293647788;22,7335097437256;24,6081537175757;74,2681830003562;9,72584442920621;66,1126985097111;57,1291344275374;66,7817530788315;62,6404818141033
"Guatemala";6;3,21756894790603;4,32172869147659;3,88349514563107;5,27859237536657;4,44915254237288;4,54873646209386;3,3201581027668;4,73506200676437;2,56959314775161;4,45544554455446;3,76007162041182;0;0,0666666666666667;0,0333333333333333;0,188888888888889;0,0555555555555556;0,188888888888889;0;0,177777777777778;0;0,0444444444444444;0,0444444444444444;11,4285062865669;40,3702026477005;55,4109273801828;42,4219689209454;30,0365708189853;30,9884016053468;47,2586773909571;47,9000045910956;58,8946723534954;52,9696334529765;53,2150414496366;47,0270819384266;10,3685599121147;94,1462197919625;51,9145623416796;25,1507507262843;70,5080263964996;13,6573491166638;29,5000006215848;78,814593084357;60,839627237958;44,2020459866421
"Mexico";3;4,24313857551776;3,89544688026981;3,68421052631579;4,44358949697028;5,08166969147005;5,26056097468403;3,98481973434535;4,40020953378732;3,41741253051261;2,99678915447735;2,29862182198119;0;0,0555555555555556;0,0666666666666667;0,0444444444444444;0,177777777777778;0,188888888888889;0,0666666666666667;0,0555555555555556;0,0111111111111111;0,0111111111111111;0;15,3252332464741;52,1300547332762;51,3448557654034;43,8178023833303;39,4020534925306;42,312322223777;59,3262705466468;50,9501401836946;66,2318264891077;68,0261760848272;62,6232154658573;48,4578637746947;84,9730007118013;14,8746366060944;63,0461000610048;21,0396924262038;78,3526665411891;25,2540224723476;70,6318834951993;42,7124132390293;27,5277049363113;87,0272726559652
"Canada";6;2,11586901763224;1,95712954333644;2,09059233449477;2,23404255319149;1,79180887372014;2,12658227848101;1,75438596491228;1,43344709897611;1,21212121212121;1,03448275862069;1,34831460674157;0;0,0333333333333333;0,0777777777777778;0,322222222222222;0,133333333333333;0,0555555555555556;0,3;0,0777777777777778;0,0888888888888889;0,0111111111111111;0;7,36573923744314;46,300000407452;51,2203978750577;44,476412703908;35,9383478412616;33,4162037189337;50,1709327140034;47,6016633952617;50,1000000247835;56,6114465290913;43,7090576643533;54,0237107643598;5,80000005538328;92,1033212736635;49,5630156690922;35,5121815620523;69,8870408575475;61,0410399503559;60,2637505485466;48,7000004925605;13,2159485047756;65,4021537366278
"USA";6;2,33814520246124;4,84851650647723;5,26067131791463;4,84844896992659;2,75966641394996;3,56807511737089;4,16905280036651;5,64010743061773;3,13997622972818;4,09055152521633;4,98084291187739;0;0,122222222222222;0,211111111111111;0,1;0;0;0,0111111111111111;0,261111111111111;0,0555555555555556;0;0,0777777777777778;8,46170887584371;56,5156022870048;55,4999997941549;50,1308479447384;36,2999999791047;33,7944819836863;68,2023120065626;56,8665726368507;64,9298398298372;66,4443344340813;65,7266756882048;47,6631293666932;11,0243390422459;91,5000003473462;64,5872979095783;26,1000000342412;73,3384086812851;19,3692043550675;54,4618434440273;33,7279603431052;73,450635786438;83,8020259327352
"El Salvador";2;1,7910447761194;2,72934040940106;2,49752229930624;2,66553839644595;1,88538081699835;2,09250186830524;2,08885941644562;1,90332326283988;1,91343963553531;1,75365344467641;2,3013698630137;0;0,138888888888889;0,177777777777778;0,192592592592593;0,0222222222222222;0,05;0;0,00555555555555556;0,0333333333333333;0,0555555555555556;0,153703703703704;9,92902144445422;49,942605387879;39,7555497980968;51,8025978251569;30,7055535959071;29,9966039698851;58,8992257156576;47,1939925704056;57,0023538954579;57,9754831027928;52,8499811896319;49,6238314414082;7,1640750325385;87,0288109069632;42,0054988308966;55,7272477521018;20,2354488808156;25,6807491395482;50,0831024628825;36,9539225480823;60,5039160814967;81,4599034278059
"Trinidad and Tobago";6;2,39856469505261;3,48915231491836;5,03295386458957;4,33668910466433;3,18181818181818;4,14201183431953;3,67565384227002;4,7050713085441;3,12914360143276;3,88384672837969;3,57903706859821;0;0;0,4;0,111111111111111;0,0222222222222222;0,1;0,0333333333333333;0,3;0,0666666666666667;0,0333333333333333;0;8,6755538122271;52,8779834044599;46,7060320474722;44,7549123647391;39,6531474891413;32,1711274076269;61,3010859428513;50,3100585183929;60,6617531991989;61,4072359138464;55,3339776915047;45,7872243170682;7,35952285243185;90,1178624375227;51,2298309895681;26,6186182896961;68,2553431045578;25,3105683671249;52,3300039575893;42,4143381004292;49,6653014033576;85,9472385986314
